💎 Titre,🏡 Organisation concernée,🎨 Compétences concernées (il n'est pas nécessaire de toutes les avoir !),💥 Engagement minimal demandé,📐 Détails,🖐 J'AGIS
💪 Mission disponible | Être présents pour ceux en première ligne,En première ligne,"Aucune compétence numérique nécessaire,Développement tech - plutôt dev","Ponctuel, à la demande","Vous êtes jeune et en bonne santé ?
Aidez un travailleur en première ligne vivant proche de chez vous en gardant un enfant ou en faisant des courses, et engagez-vous dans la lutte contre l’épidémie. ","👉 https://enpremiereligne.fr/
👉 Si vous êtes développeur.se, vous pouvez aussi contribuer au code ouvert : https://github.com/tgalopin/enpremiereligne.fr/issues (c'est du PHP)"
"💪 Mission disponible | COVID19: Développeurs, data scientists – Comment aider ?",bzg.fr,"Développement tech - plutôt dev,Développement tech - plutôt data","Ponctuel, à la demande",Des développeurs et datascientists se mobilisent pour aider dans la lutte contre le COVID19 (Coronavirus.) Cette page vous aide à vous y retrouver.,👉 https://bzg.fr/covid19-developpeurs-datascientistes-comment-aider/
💪 Mission disponible | Soutenir les enseignant·es dans leurs pratiques numériques,Collectif pour la Continuité Pédagogique,"Compétences numériques de base,Création de contenus","Ponctuel, à la demande","Appel à une mobilisation citoyenne pour aider les enseignant.es à se former rapidement aux usages pédagogiques du numérique.

Toute personne qui a un peu de temps à passer avec un.e enseignant.e désireux.se de se former peut se signaler !","👉 https://www.continuitepedagogique.org
👉 https://airtable.com/shr1ysoPrVvqxjaXu "
✅ Mission accomplie | Rejoindre les renforts tech de l'AP-HP !,AP-HP,"Développement tech - plutôt dev,Développement tech - plutôt data",Récurrent // voir 📐 Détails,"L'AP-HP (Hôpitaux de Paris) a besoin de renfort de volontaires, ils recherchent notamment :
- 3 data scientists avec compétences Spark, Python (si possible expérimentés),
- 1 data engineer expérimenté connaissant les formats de données OMOP et FHIR
- 1 dev fullstack.
Il faut être disponible pendant 2 semaines et pouvoir venir sur place (campus Picpus de l'AP-HP, 33 Bd Picpus, Paris 12e) !",👉 http://volontaire-aphp.fr 
✅ Mission accomplie | Contribuer au dev d'une cartographie des lieux de confinement ouverts aux personnes sans-abri,Solinum / Soliguide,"Développement tech - plutôt dev,Compréhension de besoin et conception produit","Ponctuel, à la demande","Pour répondre à la crise, Soliguide se transforme pour devenir une cartographie en temps réel des structures toujours ouvertes pouvant aider les personnes en grande précarité ! On a besoin de compétences tech, avec un engagement minimal pour nous aider à développer de nouvelles briques technologiques (angular/node.js)",👉 contact@solinum.org
✅ Mission accomplie | Hackathon en ligne les 20-22 mars,Hacklacrise / hackathoncovid19,"Développement tech - plutôt dev,Développement tech - plutôt data,Compréhension de besoin et conception produit","Ponctuel, à un horaire précis","Comment pouvons-nous aider et apporter notre contribution en cette période de crise ?
C’est en réfléchissant à cette question, que Sébastien Morel a lancé un appel à tous les talents de la communauté digitale à s’unir et rejoindre le hackathon Covid-19 (https://www.youtube.com/watch?v=PQRvtr9EkaE )
En seulement 3 jours, le groupe slack bit.ly/slackhacklacrise rassemble plus de 400 personnes, motivées et engagées qui sont déjà au travail pour développer des solutions concrètes. 
A cette heure-ci, une équipe développe une plateforme afin de rassembler toutes les échographies de poumons atteints par le Covid-119 pour permettre aux médecins de ville d’anticiper l’aggravation de la maladie. 
Une autre équipe s’efforce également de développer une application de mise en relation entre proches de soignants et grand public pour répondre aux besoins des soignants complètement débordés par leur travail. 
Désormais, il est l’heure de concrétiser ces projets et d’en développer bien d’autres. 
Unissons nos forces et rejoignez-nous !
De vendredi 20 mars à 19h à dimanche 22 mars à 19h, nous avons décidé d’organiser un véritable hackathon en ligne. ","👉 http://hacklacrise.fr
👉 Rejoindre le Slack : http://bit.ly/slackhacklacrise "
🎈 Plateforme de missions | Découvrir le portail bénévolat.fr,"Benenova, France Bénévolat, Latitudes, Passerelles & Compétences, Pro Bono Lab, Tous Bénévoles, WebAssoc",Aucune compétence numérique nécessaire,"Ponctuel, à la demande",Des opportunités de bénévolat très variées selon les associations.,👉 Rendez-vous sur benevolat.fr pour découvrir toutes les missions proposées.
💪 Mission disponible | Participer à un challenge Kaggle pour aider la recherche sur le COVID-19,Allen Institute for AI,Développement tech - plutôt data,"Ponctuel, à la demande","An AI challenge with AI2, CZI, MSR, Georgetown, NIH & The White House",👉 Participer au challenge : https://www.kaggle.com/allen-institute-for-ai/CORD-19-research-challenge
🎈 Plateforme de missions | Version en ligne de Hacking Health Camp 2020 pour agir dès maintenant face au Coronavirus,Hacking Health Camp,"Développement tech - plutôt dev,Compréhension de besoin et conception produit","Ponctuel, à la demande","Un tableau des défis - pour lister les problématiques à résoudre remontées du terrain par les soignants.
Découvrez la liste, rejoignez un projet et apportez votre aide.","👉 Voir tous les projets : https://hackcovid.sparkboard.com/projects
👉 Rejoindre le Slack : https://hhcamp2020.slack.com/join/shared_invite/enQtOTU2Mjg4NjY3MjgzLWNlYzMyZGJhM2YzM2U2OThlMzk5MzY3MmNlYjZiYTdjYjE4YTJlMGNkOWQxMDhkNGViZWUwMmJlYTRlM2Q1M2I"
"🎈 Plateforme de missions | Aider des associations depuis son salon avec ""Tous confinés, tous engagés !""",Vendredi,Aucune compétence numérique nécessaire,"Ponctuel, à la demande","Mobiliser son entreprise pour l’intérêt général n’a jamais été aussi important  !

Durant la crise Covid-19, il y a 2 façons d’être utile :

- Sur le terrainVos collaborateurs répondent à l’appel du gouvernement.
Ces missions se réalisent dans des conditions de sécurité encadrées par le Ministère de la Santé.

- En télétravail
Vos collaborateurs réalisent des missions de compétences au bénéfice d’associations d’intérêt général.",👉 https://confines-engages.fr/
💪 Mission disponible | Améliorer une plateforme d'échange entre professionnels de santé,"Arbitryum, La Croix-Rouge française, Le Cercle des Vulnérabilités","Développement tech - plutôt dev,Compréhension de besoin et conception produit","Ponctuel, à la demande","Entraide est une initiative commune d'Arbitryum, du Cercle Vulnérabilité et Société et de la Croix Rouge Française, dans le cadre de la crise Covid-19.

C'est une plateforme collaborative d'échange d'initiatives et de questionnements entre professionnels du secteur sanitaire, de l’âge et du handicap (Hôpitaux, SSR, Ehpad, Résidences autonomie, Résidences services, MAS, FAM, ESAT, SAAD, SSIAD, SPASAD, mais aussi les acteurs bénévoles intervenant au plus proche des personnes vulnérables, etc.)

Face aux enjeux humains et organisationnels liés à la crise en cours, elle vous permet de poser vos questions, d'apporter des réponses ou de poster une initiative qui a été mise en place dans votre structure, le tout de manière anonyme, pour bénéficier du regard croisé de vos pairs grâce à leurs réponses, commentaires et clic « utiles » reçus en retour.

Un seul objectif : faire gagner du temps aux professionnels !

Ce dispositif créé dans l’urgence est un outil qui a vocation à perdurer dans le temps et pour le plus grand nombre en fonction de l'usage qui aura été mesuré et de l'impact social que l'outil aura pu procurer.

Besoins : amélioration continue de la plateforme en fonction des retours utilisateurs, gestion des données, UX design. 

Merci d'avance de votre aide !!!!! ",👉 Contacter stephane.garagnani@arbitryum.fr
💪 Mission disponible | Accompagner à distance les Français dans leurs démarches numériques quotidiennes,MedNum / Secrétariat d'État chargé du Numérique,"Compétences numériques de base,Création de contenus","Ponctuel, à la demande","Vous travaillez dans le web et/ou possédez des compétences numériques de base : alors vous pouvez être ce qu'on appelle un.e ""médiateur.rice numérique"" !",👉 https://solidarite-numerique.fr/rejoignez-nous
✅ Mission accomplie | Améliorer une application de suivi des cas non-confirmés (données anonymes & publiques),Symptoms Tracker,"Développement tech - plutôt dev,Compréhension de besoin et conception produit","Ponctuel, à la demande","Il s'agit d'une application pour collecter de l'information destinée à suivre l'évolution de l'état de santé des populations confinées.

Les données collectées sont anonymes et publiques.
Elles doivent servir à :
- détecter les nouveaux foyers d'infection avant qu'ils engorgent les services médicaux
- prédire avec plus de précision les arrivées dans les services de soin
- mieux évaluer le nombre de cas réels.

Toutes celles et ceux qui voudraient participer peuvent me contacter. J'ai notamment besoin d'aide pour :
- peaufiner l'expérience utilisateur (quelles questions manquent ?)
- configurer un cloud où je pourrai mettre un dump régulier de la base
- challenger la stack de production (pour l'instant, un client serverless et un lambda déployés avec Zeit Now, une base Postgres gracieusement prêtée par Scalingo avec deux noeuds, 2Go RAM chacun, 20Go SSD)
- rendre le site accessible pour d'autres pays (traduction + gestion des codes postaux)

NB : Les questions suivent au maximum le questionnaire produit par le ministère, sans entrer dans tous les détails : https://esante.gouv.fr/sites/default/files/media_entity/documents/200320_Algorithme_Orientation.pdf ","👉 Consulter et diffuser le site : https://symptoms-tracker.now.sh/
👉 Contribuer directement sur le repo : https://github.com/alexisthual/symptoms-tracker, ou en contactant Alexis"
💪 Mission disponible | Fabriquer en masse des respirateurs de fortune,MUR-project.org,Développement tech - plutôt 3D/hardware,"Ponctuel, à la demande"," Aujourd’hui, le monde médical manque de respirateurs pour pouvoir travailler convenablement et sauver le maximum de vies.
 
Depuis le lundi 16 mars, nous - le Club Sandwich Studio - nous sommes attelés à la création d’un dispositif de respiration artificielle d’urgence, peu onéreux et facilement reproductible. Nous l’avons conçu à partir du minimum de matériel possible et en favorisant l’utilisation de composants accessibles au plus grand nombre.
 
Aujourd’hui, après avoir réalisé différents tests et présenté des résultats validés par plusieurs médecins réanimateur·ice·s, notre dispositif est prêt à être éprouvé.
Nous entamons désormais une phase de test sur banc d'essai avec la collaboration de l'AP-HP.
 
Aussi, pour faire face ensemble à cette crise sanitaire, nous mettons à disposition sur ce site la première version prototype du MUR (conçue à partir du matériel dont nous disposions dans notre studio/atelier au jour du confinement).
Enfin, cette V0 n’étant pas encore optimale, nous espérons que cet appel à contribution nous permettra de trouver plus facilement le matériel et les compétences qui nous manquent.
 
Cette V0 est notre première pierre à l’édifice.","👉 Consulter le site du projet : https://www.mur-project.org/
👉 Proposer son aide : https://framaforms.org/mur-project-proposition-daide-1584627025/"
"💪 Mission disponible | Combattre les inégalités scolaires renforcées avec le confinement, soutenir les lycéens qui en ont le plus besoin",Article 1 & la Fage – #RéussiteVirale,Aucune compétence numérique nécessaire,"Ponctuel, à la demande","Le Coronavirus a conduit des millions de lycéen.ne.s à suivre leur scolarité depuis chez eux. Pour certain.e.s, issu.e.s de milieux défavorisés, travailler de chez soi est difficile. 
Et pendant ce temps-là, les examens approchent ! 
Plus que d’autres, ils et elles ont besoin de ton aide pour rester à la page et se préparer. 
Par téléphone ou via Internet, tu pourras les aider à suivre les cours envoyés par leurs enseignants, à rester assidu.e.s et à continuer leurs apprentissages. Selon leurs besoins, tu leur partageras tes conseils et tes connaissances.

Toi aussi, tu peux changer les choses et les aider à relever ce défi ! ",👉 https://reussitevirale.fr/
💪 Mission disponible | Les Bonnes Ondes : entourer par téléphone les personnes isolées,Entourage,Aucune compétence numérique nécessaire,Récurrent // voir 📐 Détails,"Le Réseau Entourage recherche des super-héros du téléphone pour appeler régulièrement des personnes en précarité heureuses de se changer les idées. :)
On vous avait dit que vous alliez ressortir de la crise avec de nouveaux copains ?","👉 Découvrir le mouvement ""Les Bonnes Ondes"" : https://blog.entourage.social/2020/03/22/les-bonnes-ondes/ 
👉 S'inscrire : bit.ly/bonnes-ondes"
✅ Mission accomplie | Adapter un service de recrutement de volontaires (hors soin) pour une Agence de Santé Régionale,beta.gouv.fr,Développement tech - plutôt dev,"Ponctuel, à la demande","On cherche un.e dev plutôt frontend qui maîtrise react pour épauler Nicolas Sitbon dans l'adaptation d'un service de recrutement de volontaires (hors soin) pour une Agence de Santé Régionale (ARS). Adaptation car on reprend le code d'un service existant que Nicolas a monté. Si intéressé.e, vous pouvez nous contacter.","👉 arnaud.denoix@beta.gouv.fr
👉 lauren.michel@beta.gouv.fr

"
💪 Mission disponible | Participer au développement d'une plateforme pour aider les entreprises à passer la crise,AntiCovid.io,"Compréhension de besoin et conception produit,Développement tech - plutôt dev,Création de contenus","Ponctuel, à la demande","Enjeux du projet : éviter que beaucoup de petites et moyennes entreprises mettent la clé sous la porte à cause de la crise par manque d'information et d'accompagnement.
Bénéficiaires du projet : les entrepreneurs indépendants, start-up, PME
Forme de l'outil : Appli web et mobile -> anticovid.io

Les tâches proposées :
-Améliorer la plateforme solidaire (UX, contenu, blog, feedback des utilisateurs) 
- Aider à communiquer un maximum dessus pour avoir le plus d'impact positif possible
- Les taches (tech et marketing) sont découpées et mise dans Airtable :), chaque bénévole choisit ce qui lui plait",👉 Envoyer un mail à contact@anticovid.io.
💪 Mission disponible | Contribuer au dev d'une plateforme permettant de pratiquer l'Activité Physique Adaptée chez soi,Siel Bleu,Développement tech - plutôt dev,Récurrent // voir 📐 Détails,"L'association était en cours de recrutement d'un.e dev full stack senior en CDI pour travailler sur la plateforme. Comme le recrutement est très difficile en cette période, elle cherche des bénévoles prêt.e.s à venir prêter main forte le temps du confinement !

Créé à Strasbourg en 1997, le Groupe Associatif Siel Bleu utilise l’Activité Physique Adaptée (APA) dans un but de prévention santé et de bien-être pour des publics fragilisés : seniors et personnes âgées, personnes en situation de handicap, personnes atteintes de maladies chroniques et pathologies lourdes.Cette association de plus de 700 salariés est présente en France mais aussi en Irlande, Belgique et Espagne.

Depuis 2014, Siel Bleu a impulsé sa transformation digitale à travers la création de la plateforme getphy.com, un outil web permettant à un large public d’avoir facilement accès à l’APA.

Durant l'épidémie, Siel Bleu se mobilise pour maintenir le lien social et la santé d'un maximum de personnes à distance en proposant à tous des exercices en libre accès.",👉 Contacter agnes.kauffmann@sielbleu.org
"💲 Appel aux dons - HelloAsso, Ulule, KissKissBankBank, GiveXpert | Plateforme de recensement des cagnottes","HelloAsso, Ulule, KissKissBankBank, GiveXpert",Appel aux dons,"Ponctuel, à la demande","Depuis chez vous, soutenez les acteurs de la solidarité qui répondent à l'urgence

#20h05JEDONNE
Pour faire face à la crise, beaucoup sont en première ligne. Après nos applaudissements, donnons leur les moyens de continuer à aider.

🏠 Depuis chez vous, faites un don à une association qui vient en aide aux personnels soignants, ou qui continue ses actions auprès de ses publics malgré le confinement.
Retrouvez les collectes solidaires

🔎 Retrouvez les collectes solidaires qui s’organisent près de chez vous, ou choisissez parmi les différentes thématiques pour découvrir les associations qui ont besoin de votre aide.",👉 Retrouver toutes les cagnottes : https://www.don-coronavirus.org/
💪 Mission disponible | Mentorat d'apprenant.e.s en formation tech,Simplon.co,"Développement tech - plutôt dev,Développement tech - plutôt data",Récurrent // voir 📐 Détails,"Simplon.co accompagne des personnes éloignées de l'emploi à se former sur des métiers tech (dev mobile, dev web, data IA...). Pour elles comme pour les autres étudiant.e.s, la continuité pédagogique n'est pas évidente à maintenir.
En fonction de vos disponibilités, vous pouvez être leur mentor tant que les écoles ne ré-ouvrent pas. Objectif : les aider quand ils ont des difficultés sur les exercices à réaliser, s'assurer qu'ils ne décrochent pas !",👉 aradelli@simplonprod.co
"💪 Mission disponible | Enrichir un simulateur de prestations sociales, notamment les aides au maintien dans un logement",mes-aides.org,"Développement tech - plutôt dev,Compétences numériques de base","Ponctuel, à la demande","Bonjour, je m'appelle Thomas je travaille (sur mon temps libre) sur un simulateur de prestations sociales à destination des particuliers et des personnes qui les accompagnent : mes-aides.org
On cherche à ajouter le plus rapidement possible les aides au maintien dans un logement, il en existe grosso modo 1 par département. Plus d'informations si vous avez 5/10 minutes pour contribuer 🙂 ",👉 https://github.com/mes-aides/simulateur/wiki/Aides-au-maintien-dans-un-logement
"💪 Mission disponible | Contribuer à l'impression 3D de visières de protection, avec un consortium d'universités & d'entreprises","3d4care.org [CentraleSupélec, Université de Paris, AP-HP, ...]",Développement tech - plutôt 3D/hardware,Récurrent // voir 📐 Détails,"3D4Care est un projet collaboratif entre des personnels issus des établissements ou structures universitaires et hospitalières suivants :
+ Laboratoire URB2i (UR 4462) des Universités de Paris et de Sorbonne Paris Nord
+ Centre de simulation ilumens Paris Diderot
+ PARCC Inserm
+ ""la fabrique"", le fab-lab de CentraleSupélec, Université Paris-Saclay
+ AP-HP

Ce consortium a lancé une initiative pour doter rapidement et gratuitement les soignants de visières de protection, validés par eux. Les premiers exemplaires sont arrivés à l' hôpital Pompidou dont les soignants ont validé le design. Des fabrications sont en cours dans de nombreux fab-labs, établissements académiques et particuliers, en Ile de France pour alimenter une chaine d'assemblage située à Paris.

Notre cadence de production est de 250 à 300 visières assemblées par jour, ce qui a permis de livrer des visières aux établissements suivants (au 01/04/2020) : Hopital Pitié-Salpétrière - Réanimation, Hopital Beaujon - Maternité, Hopital Bicetre - Anesthésie réanimation, ...

Le besoin est énorme et des entreprises se sont rapprochées du consortium pour aider à la production en série de ces visières. Parmi celles-ci, certaines ont déjà commencé la production : ARMOR Group, Atelier PRAS, CWDSELLER, ERPRO Group, FRAMATOME, HP, Les ingéniaux, NANOE, SCULPTEO, VINCI.

Si, vous aussi, vous souhaitez contribuer à cet effort : les ""fabricants"" (makers, fab-labs, écoles, entreprises,...) présents en Ile de France et souhaitant fournir des serre-têtes à notre chaine d'assemblage parisienne peuvent contacter Pascal Morenton, en précisant le lieu où les pièces pourront être récoltées et le volume de production possible.

Attention ! Malheureusement, notre logistique n'est pas en mesure de traiter les demandes ou propositions de fabrication issues de la province. Nous travaillons à trouver des relais hors Ile de France. Merci pour votre compréhension.","👉 Toutes les explications : http://www.3d4care.org/
👉 Pour contribuer, voir la section Contact"
