💎 Titre,🏡 Organisation concernée,🎨 Compétences concernées (il n'est pas nécessaire de toutes les avoir !),💥 Engagement minimal demandé,📐 Détails,🖐 J'AGIS
💲 Appel aux dons - Les Paniers Solidaires | Offrir des paniers repas pour les soignants et les plus fragiles !,Les Paniers Solidaires,Appel aux dons,"Ponctuel, à la demande","Les dernières mesures de confinement pour faire face à l’épidémie de coronavirus ont bouleversé notre quotidien. La situation est devenue critique pour des milliers de personnes et particulièrement :

    les plus fragiles, comme  les personnes âgées et isolées  qui ne peuvent plus se déplacer au risque de s’exposer, ou obtenir de l’aide à domicile ;
    les personnes en situation de grande précarité ou  les SDF dépendants des organisations sociales et associatives ;
     les soignants  qui, en première ligne pour sauver des vies, se retrouvent épuisés sans une minute à eux pour se nourrir correctement ou faire quelques courses.

Pour, sans attendre, leur venir en aide, nous avons uni nos forces et avons monté ce collectif, ici présenté, pour permettre le financement de paniers (repas et produits d’hygiène) qui leur seront directement livrés. Deux acteurs majeurs mobilisés sur le terrain, l'Assistance Publique - Hôpitaux de Paris et la Croix-Rouge Française*, assureront l'identification des bénéficiaires.",👉 https://fr.ulule.com/paniers-solidaires/
🎈 Plateforme de missions | Moteur de recherche - comment répondre à la crise du covid19,Covid Initiatives ,Développement tech - plutôt 3D/hardware,"Ponctuel, à la demande",Entraide et auto-organisation pour répondre à la pandémie !,👉 https://covid-initiatives.org/
🎈 Plateforme de missions | Rejoindre des projets open source contre le Covid-19,Ovio,"Développement tech - plutôt dev,Développement tech - plutôt data,Développement tech - plutôt 3D/hardware","Ponctuel, à la demande","We are curating open-source initiatives combating the Covid-19 pandemic. Browse these software, hardware, and data projects you can use or contribute to!

Open Source Software
As Covid-19 spreads, OSS initiatives have sprung up rapidly to address the crisis. Here is a list of software projects helping societies fight the virus.

Open Data - Data Science
Monitoring the spread of Covid-19 is essential to control it. Here is a list of projects using data science against the coronavirus

Open Source Hardware
Testing for Covid-19 is necessary to prevent it from spreading. New open source hardware initiatives are trying to make the process easier, cheaper and accessible.",👉 Explorer les projets : https://explore.ovio.org/covid-19/
"💪 Mission disponible | Renseigner mes compétences ou ce que peut offrir mon entreprise, pour être contacté.e.s par les hôpitaux",Fonds FHF,"Développement tech - plutôt dev,Développement tech - plutôt data,Création de contenus","Ponctuel, à la demande","Le site ""J'aide l'Hôpital"" est développé et maintenu par le Fonds FHF Recherche & Innovation. Il a pour vocation de recueillir et de centraliser toutes les propositions d'aide faites par les entreprises et les particuliers, à destination des établissements publics de santé.",👉 http://www.jaidelhopital.fr/
🎈 Plateforme de missions | Devenir volontaire en ligne pour l'ONU,ONU,"Développement tech - plutôt dev,Aucune compétence numérique nécessaire","Ponctuel, à la demande","Le programme Volontaires des Nations Unies (VNU) contribue à la paix et au développement au travers du volontariat. Le volontariat en ligne permet aux organisations et aux volontaires de s’associer pour répondre aux défis du développement durable – partout dans le monde, à partir de n’importe quel appareil. Le volontariat en ligne est rapide, facile - et surtout, efficace. Lorsque des individus compétents et passionnés unissent leurs forces en ligne avec des organisations qui œuvrent pour le développement durable, chacun y gagne.

De nombreuses façons de se porter volontaire :
+ Rédaction et relecture
+ Traduction
+ Enseignement & formation
+ Art & design
+ Développement et gestion de projet
+ Sensibilisation & plaidoyer
+ Recherche
+ Développement informatique
+ Action communautaire
+ Administration
+ Services de santé
+ Leadership & stratégie
+ Organisation d'événements
+ COVID-19 Response",👉 https://www.onlinevolunteering.org/fr
"💪 Mission disponible | Traduire des messages de santé publique essentiels en un travail qui engagera et informera, en lien avec l'ONU ",ONU,Création de contenus,"Ponctuel, à la demande","Use any creative medium to produce work that captures one of the coronavirus key messages below, in a clear, impactful and shareable way : 

For the first time, the United Nations has issued a global call to action asking entrepreneurs, creatives and networkers to contribute their various skills to produce content about COVID-19 precautionary measures. The UN has issued six separate briefs based around six key areas of public activation that it has identified as most essential right now. They are: Personal hygiene, Social distancing, Know the symptoms, Kindness contagion, Myth-busting, Do more, donate
",👉 https://www.talenthouse.com/i/united-nations-global-call-out-to-creatives-help-stop-the-spread-of-covid-19
"💪 Mission disponible | Développer une solution pour prédire le déclenchement d'une future épidémie, en participant au challenge du MIT",MIT,"Développement tech - plutôt data,Développement tech - plutôt dev,Développement tech - plutôt 3D/hardware,Compréhension de besoin et conception produit","Ponctuel, à la demande","MIT Solve is seeking tech innovators who can build solutions to slow and track the spread of future emerging virus outbreaks. For example, hygienic technology, low-cost rapid diagnostics, data analysis software that improves decision making and tools that will protect healthcare workers. Additionally, they are seeking solutions that will strengthen society by enhancing access to affordable primary healthcare systems and improve disease surveillance systems and healthcare supply chains. Think you are up for this challenge? Get involved HERE.
",👉 https://solve.mit.edu/challenges/health-security-pandemics
💪 Mission disponible | Aider des agriculteurs,Des bras pour ton assiette !,Aucune compétence numérique nécessaire,"Ponctuel, à la demande","""Mobilisons-nous pour sécuriser nos assiettes""

Le Covid-19 impacte aussi l'agriculture !
La main d'oeuvre manque plus que jamais. Il est nécessaire de se mobiliser pour subvenir aux besoins alimentaires de la population.",👉 https://desbraspourtonassiette.wizi.farm/
"💲 Appel aux dons - Croix-Rouge, Secours Populaire, etc. | Recensement des appels aux dons des grandes associations","Croix-Rouge, Secours Populaire, etc.",Appel aux dons,"Ponctuel, à la demande",,👉 https://commentaider.fr/category/associations-nationales/
💪 Mission disponible | Hackathon en ligne ouvert à tout.es,The Coronavirus Hackathon,Aucune compétence numérique nécessaire,"Ponctuel, à un horaire précis","The CoronaVirus Hackathon will take place on April 9 & 10 (5 hours/day). This will be a two-day exclusive online 'Open Innovation' event to inspire every citizen to think of real solutions to the aftermath of the Coronavirus crisis. The winning teams will get the opportunity to present their solutions to investors, philanthropic funds & policymakers, and make a change. Apply HERE (deadline is April 3).","👉 https://www.thecoronavirushackathon.com/
👉 https://www.f6s.com/thecoronavirushackathon/apply
"
💲 Appel aux dons - Fondation Abbé Pierre & Emmaüs Solidarité | Financer la distribution alimentaire aux personnes les plus fragiles,Fondation Abbé Pierre & Emmaüs Solidarité,Appel aux dons,"Ponctuel, à la demande","Face au virus, les personnes à la rue sont en danger. Parce qu’elles sont plus fragiles pour lutter contre la maladie, parce qu’elles sont isolées, parce que les services qui leur permettent de survivre peinent à répondre à la demande. La première urgence est de leur donner la possibilité de se nourrir, le temps que l’on reconstruise des solutions plus pérennes. La Fondation Abbé Pierre et Emmaüs Solidarité ont besoin de vous pour financer des tickets-service par dizaines de milliers. Nos salariés et bénévoles distribueront ces tickets aux personnes dans le besoin; elles pourront ainsi acheter de quoi manger dans les magasins qui peuvent rester ouverts. Aidez-nous à les aider, c’est une question de survie.",👉 https://don.fondationabbepierre.org/survivre/~mon-don?_cv=1
🎈 Plateforme de missions | Devenir volontaire ou référencer un projet qui répond à la crise du covid19,Help with covid,Aucune compétence numérique nécessaire,"Ponctuel, à la demande",New or established projects helping with the COVID-19 crisis that need help. Volunteer yourself or create a new one. Sign up to volunteer.,👉 https://helpwithcovid.com/
🎈 Plateforme de missions | Participer à la solidarité avec ses compétences web,Webassoc.org,"Compétences numériques de base,Création de contenus,Compréhension de besoin et conception produit,Développement tech - plutôt dev","Ponctuel, à la demande",De nombreuses associations nous font part de leurs besoins web : aidez-les !,👉 https://www.webassoc.org/pros-du-web/besoins-des-assos/
🎈 Plateforme de missions | Faire du télébénévolat pour tous,Benevolt,Aucune compétence numérique nécessaire,"Ponctuel, à la demande","Benevolt se transforme pendant cette crise sanitaire, nous proposons à chacun de s'engager en télébénevolat ou sur les missions d'urgence.",👉 http://www.benevolt.fr
💪 Mission disponible | Référencer des solutions numériques pour les personnes en situation de handicap,La commission Handicap et Numérique de la Mêlée ,"Création de contenus,Aucune compétence numérique nécessaire","Ponctuel, à la demande","La commission Handicap et Numérique de la Mêlée référence l'ensemble des solutions numériques ou initiatives permettant d'informer les personnes en situation de handicap concernant les mesures pendant COVID19 ( adapter le discours, le rendre compréhensible et accessible, traduire les informations, simplifier ...), ainsi que les solutions numériques permettant de maintenir le contact ou adapter le numérique. 

Ici quelques exemples : 

Information sur le coronavirus en Français simplifié : https://www.gouvernement.fr/info-coronavirus/francais-simplifie-falc
Parler du coronavirus à des enfants atypiques : https://youtu.be/DdX-6uRkRbo
Une infographie pour expliquer les gestes simples contre le coronavirus : https://santebd.org/wp-content/themes/SanteBD_v2_0/files/kits/poster_a1_virus.pdf
Pensez à adapter vos sites internet ou vos solutions de télétravail avec http://www.numanis.net/ ",👉 handicapetnum@lamelee.com
"💲 Appel aux dons - Siel Bleu | Ensemble, boxons le Coronavirus !",Siel Bleu,Appel aux dons,"Ponctuel, à la demande","Pour qu'un virus n'empêche pas Siel Bleu d'accompagner les plus fragiles pour le siècle à venir...

Depuis 22 ans, l'Association Siel Bleu accompagne les plus fragiles pour leur redonner le sourire et améliorer leur santé avec des solutions préventives universelles (l'activité physique adaptée, la diététique et les soins de supports au sens large).

Aujourd'hui, un grain de sable inattendu met en péril cette aventure et les 700 Sielbleusiens qui se lèvent le matin pour mettre en mouvement 140 000 personnes qui en ont besoin.

Ce grain de sable, c'est le COVID-19. Depuis son arrivée en France, les mesures de protection des plus fragiles et le confinement empêchent Siel Bleu d'intervenir auprès des personnes dans les Maisons de Retraite et tous les lieux où l'association agit.

Comme notre président l'a dit : nous sommes en guerre... Alors partons au combat,  avec nos armes habituelles : le sourire, le mouvement, la douceur, le professionnalisme et la simplicité !  Soyons solidaires et inventons des manières douces de tenir pendant cette période. 

Soutenez-nous et mettons tout en oeuvre pour ajouter de la vie aux années aujourd'hui et pour les siècles à venir... Nous avons besoin de vous... plus que jamais !
Restons soudés et faisons un joli pied de nez au coronavirus, comme les grimaces de nos jeunes malades qui partent en séjour avec Siel Bleu... ",👉 https://www.helloasso.com/associations/siel%20bleu/collectes/urgence-pour-le-sourire-siel-bleu
💪 Mission disponible | Développer une plateforme pour soulager la trésorerie des restaurateurs,Uni-médias (Bottin Gourmand) ,"Développement tech - plutôt dev,Compréhension de besoin et conception produit",Récurrent // voir 📐 Détails,"L'idée : une plateforme qui permettrait aux restaurateurs de proposer à leurs clients l’achat de « bon repas pour le futur » afin de leur dégager un peu de trésorerie en cette période difficile 

Il faudrait au plus vite monter une landing page avec formulaire ou plateforme qui permette aux restaurateurs de s’inscrire pour avoir un endroit où seront agrégés tous les restaurants participants à l’action. Il faut également trouver un moyen simple pour que les clients puissent payer ces  « bons repas » de manière dématerialisée avec le moins de frais possible. ",👉 Contacter latapiemarie@hotmail.fr
✅ Mission accomplie | Développer une plateforme pour gérer la disponibilité des lits d'hôpital,Hacking Health Camp 2020,Développement tech - plutôt dev,"Ponctuel, à un horaire précis","23/03 :
Besoin urgent de devs pour un projet de plate-forme pour gérer les dispo des lits d'hôpital. Le projet cherche un dev back-end nodejs dispo au moins les 2 prochains jours, et un dev front angular dispo idéalement des demain matin pour une demi-journée environ.",👉 Rejoindre le Slack : http://bit.ly/2xHdgE9 (channel #realtimebedavailability)
✅ Mission accomplie | Créer une base documentaire sur le COVID-19 pour les professionnels de santé,Covid Data,"Développement tech - plutôt dev,Compréhension de besoin et conception produit",Récurrent // voir 📐 Détails,"23/03 :
Un projet soumis par un personnel hospitalier a besoin de devs ! Compétences recherchées : back et front web / bases de données. Ca pourrait sans doute être réalisé très vite en python django, mais d'autres technos sont possibles.
Il y a déjà un premier travail qui a été réalisé, mais qui ne répond pas tout à fait au besoin, en particulier en matière d'ergonomie. Deux options : refaire from scratch ou discuter avec ceux qui ont fait la première version pour modifier avec eux.

19/03 :
""Je recueille actuellement les recommandations des différentes sociétés savantes et les articles scientifiques médicaux sur le réseau de mon groupe hospitalier pour aider les médecins à accéder à l'information sans qu'ils aient besoin d'aller sur tout un tas de sites différents. La clinique privée, qui va venir en renfort, m'a déjà demandé si elle pouvait accéder à cette base documentaire.  Auriez-vous une solution à proposer pour mettre à disposition des médecins cette base documentaire ? A ce jour, j'ai un tableau Excel de synthèse des documents et des dossiers avec les documents en pdf.""","👉 Voir la première implémentation : https://covid-data.fr
👉 En parler sur Slack : https://dataagainstcovid-19.slack.com/join/shared_invite/zt-cgsplso2-LIvWeRHlf1ZFIrh~SPj~IA (channel #wp-knw-base-doc-medicale)"
"💲 Appel aux dons - Fondation de France | Solidarité pour aider les soignants, les chercheurs et les plus fragiles",Fondation de France,Appel aux dons,"Ponctuel, à la demande",,👉 https://www.fondationdefrance.org/fr/coronavirus-mobilisation-fondation-de-france
💲 Appel aux dons - AP-HP | Fonds d’urgence Coronavirus Covid-19,AP-HP,Appel aux dons,"Ponctuel, à la demande",,👉 https://soutenir.fondationaphp.fr/coronavirus/~mon-don
🎈 Plateforme de missions | Contribuer à des projets liés aux données autour du Covid-19,https://veille-coronavirus.fr/,Développement tech - plutôt data,"Ponctuel, à la demande","L’enjeu de ce groupe est de :
A. Court terme: alerter la population sur l’état de la situation avec des chiffres fiables et précis
B. Long terme: constituer une base de donnée complète pour aider les médecins/chercheurs/épidémiologistes dans leur travail","👉 Contribuer au repo : https://github.com/opencovid19-fr
👉 Rejoindre le Slack : https://dataagainstcovid-19.slack.com/join/shared_invite/zt-cgsplso2-LIvWeRHlf1ZFIrh~SPj~IA"
🎈 Plateforme de missions | Devenir volontaire pour aider l'AP-HP pendant la crise COVID19,AP-HP,"Aucune compétence numérique nécessaire,Compétences numériques de base,Création de contenus,Développement tech - plutôt data","Ponctuel, à la demande",,👉 Remplir le formulaire d'appel à volontariat : https://forms.gle/kVaXZzLr86kev1RdA
"💪 Mission disponible | Design a low-cost, simple, easy-to-use and easy-to-build ventilator",Code Life Ventilator Challenge,"Compréhension de besoin et conception produit,Développement tech - plutôt 3D/hardware",Récurrent // voir 📐 Détails,"With potentially 70% of the population on the brink of being infected by COVID-19, our worldwide health care systems will be strained beyond their limits. Even now, there aren't enough ventilators to save everyone who needs respiratory support, and doctors are having to make agonizing decisions about who to save. Our modern world provides the means to produce these life-saving ventilators thanks to widespread rapid manufacturing tools—3D printers, CNC machines— combined with low-cost computers (i.e. smartphones, Arduinos, etc.), but what we're missing is a design.

We need YOU to design a simple, maintainable, easy-to-manufacture ventilator to provide life support to COVID patients anywhere in the world.

The top three designs will be available for free download to anyone who needs them, saving lives immediately.
Start now, we have no time to lose!​",👉 https://www.agorize.com/en/challenges/code-life-challenge
✅ Mission accomplie | Hackathon en ligne du gouvernement allemand,Wir vs Virus,"Développement tech - plutôt dev,Développement tech - plutôt data","Ponctuel, à un horaire précis",WirVsVirus - Der Hackathon der Bundesregierung - Corona / Covid-19,👉 https://wirvsvirushackathon.org/ 
🎈 Plateforme de missions | Être bénévole pendant l'épidémie du coronavirus Covid-19,Tous Bénévoles,"Aucune compétence numérique nécessaire,Compétences numériques de base,Création de contenus","Ponctuel, à la demande","En cette période particulière de crise sanitaire liée à la propagation du Covid-19, vous pouvez continuer à agir, notamment grâce aux missions de bénévolat à distance :
- écoute par téléphone pour les personnes isolées, telles que les personnes âgées
- nouvelles technologies : webmaster, graphiste, community manager- former à distance des personnes âgées, des personnes en situation de handicap, des détenus
- aide à l'insertion professionnelle
- juriste, recherche de fonds et de partenariats, traduction",👉 https://www.tousbenevoles.org/operations/benevoles-pendant-epidemie-coronavirus-covid-19
💪 Mission disponible | Lutter contre l'isolement social des personnes âgées,Nos Vieux,Aucune compétence numérique nécessaire,"Ponctuel, à la demande",Tu veux agir pour nos aînés mais ne sais pas encore comment ? Cette boite à idées est faite pour toi ! N'oublie pas de bien respecter les consignes en vigueur.,👉 https://nosvieux.org/
💪 Mission disponible | Mettre à jour une application existante pour faciliter l'entraide de courses.,Courseur,"Développement tech - plutôt dev,Compréhension de besoin et conception produit",Récurrent // voir 📐 Détails,"Courseur est une application pour faciliter l'entraide pour faire ses courses. 

Message du fondateur :
""Salut les amis. Avec Courseur, nous avons malheureusement mis de côté la partie entraide de courses il y a 6 mois, pour développer une offre pro auprès des services à la personne et gagner un peu notre vie. Aujourd'hui, j'ai plein de copains qui me disent ""Courseur, c'est génial, les gens s'organisent et limitent leurs déplacements"". Oui, c'est pour ça que je l'ai créé. Je suis tellement dégouté de pas avoir les moyens de la remettre à jour car ça ne serait pas si long. Donc si vous connaissez des devs en Front qui font du VUE.JS et en back qui font du Ruby on Rails qui veulent bien nous aider je suis super chaud. L'appli est gratuite, sans pub, c'est de l'entraide non rémunérée (pour ne pas ubériser). Pas de revente de données. Rien. Certains me connaissent, c'est pas mon genre, je suis plutôt du genre à donner trop de mon temps pour l'intérêt général. Là, c'est la première fois que je demande un coup de main. Merci à ceux qui pourront et voudront bien m'aider. Je serai reconnaissant, je vous le garantis""","👉 Si vous êtes développeur.se et que vous maîtrisez VueJS ou Ruby on Rails, contactez Sébastien : sebastien@courseur.com // 06 51 90 48 16
👉 https://courseur.com"